Date,Close_price,High_price,Low_price,Open_price,Volume,Return,Return_pct
2019-03-27,203.73165893554688,206.2339901250037,202.68900258202112,204.35723071815983,8757278,-0.0010224890732983827,-0.10224890732983827
2019-03-28,208.5278167724609,209.91801073568607,203.66215993067829,204.4267600016005,18436077,0.023541544117261504,2.3541544117261504
2019-04-01,206.6163024902344,207.9717338015218,206.12973683927214,206.4425337640701,6442182,-0.009166711241753833,-0.9166711241753833
2019-04-02,207.06809997558597,208.52779688893582,204.80904050812708,206.72056253267067,10228747,0.0021866497459603895,0.21866497459603895
2019-04-03,205.8516540527344,207.8326567181584,205.15655728206858,207.13755994749258,9413878,-0.005874617688552686,-0.5874617688552686
2019-04-04,204.91331481933597,206.65104616646374,204.1834773465241,205.74743996483994,7233298,-0.004558327392200856,-0.4558327392200856
2019-04-05,204.7395477294922,206.02547598610212,203.41887894454425,205.0871072194025,8107661,-0.0008480029225869101,-0.08480029225869101
2019-04-08,203.48838806152344,205.0523507387103,202.7585505612389,204.8090568856121,5492542,-0.0061109818881783795,-0.611098188817838
2019-04-09,205.95594787597656,206.23398221642063,203.1408198884155,203.31458859750532,6413515,0.012126292993716481,1.212629299371648
2019-04-10,204.8437957763672,206.1297239225092,204.00969272534402,205.78216446245605,5540095,-0.005399951354058907,-0.5399951354058907
2019-04-11,206.0254669189453,206.75530436547956,203.66214179778044,204.73953871892894,11179559,0.005768645020951313,0.5768645020951313
2019-04-12,212.52456665039065,213.6714665341974,205.46937661374494,206.19921398362163,22658578,0.03154512803022658,3.1545128030226577
2019-04-15,212.3507843017578,215.47870922074515,211.55144382449598,214.0190123938512,13098155,-0.0008177047546635841,-0.0817704754663584
2019-04-16,213.532470703125,215.44397079906105,212.80263322267828,213.2544363282165,10121522,0.0055647847275570594,0.5564784727557059
2019-04-18,211.58621215820312,214.26233437398747,210.9953808389847,214.26233437398747,9178504,-0.009114578867153944,-0.9114578867153944
2019-04-22,209.7789764404297,212.35081096531368,209.25764821197123,211.20391089220982,6929432,-0.008541368075638878,-0.8541368075638878
2019-04-23,210.89112854003903,211.86423781630225,209.60520030823884,210.022262876283,7784732,0.005301542215910171,0.5301542215910171
2019-04-24,213.0111541748047,213.5324603413974,207.48516341420003,210.89112289318638,11888770,0.0100527018345542,1.00527018345542
2019-04-25,211.41241455078125,215.33970195633827,209.9179772070397,213.56720824075936,24135743,-0.007505426794276904,-0.7505426794276904
2019-04-26,211.69044494628903,212.97637303142997,210.30027326052993,211.72520749949607,4834044,0.0013151091249705704,0.13151091249705704
2019-04-30,209.4661407470703,213.77572789293674,208.18023473730426,211.69043739443669,11593138,-0.010507343398437619,-1.0507343398437619
2019-05-02,212.0032501220703,213.0458844345128,208.94485026437172,209.29238769201848,7781859,0.012112264855557386,1.2112264855557386
2019-05-03,211.48193359375,213.7062305298486,210.82159922716662,211.48193359375,6112578,-0.0024590025295373463,-0.24590025295373463
2019-05-06,213.3934631347656,213.74100059375215,209.04913474991312,211.3081722923339,6997113,0.009038736825092597,0.9038736825092597
2019-05-07,209.84849548339844,215.13121516842935,209.11865793756866,214.26234940793816,8989234,-0.01661235353366186,-1.661235353366186
2019-05-08,208.97959899902344,210.89112101467987,207.58942720432248,208.52779591943352,8179360,-0.004140589535195138,-0.41405895351951383
2019-05-09,208.4235382080078,209.43143207331397,205.99070993787572,208.11074128124,10617358,-0.002660837678314376,-0.2660837678314376
2019-05-10,206.9638214111328,208.84058076237284,206.37299017147393,208.5277838655825,7170576,-0.00700360817892931,-0.700360817892931
2019-05-13,201.09030151367188,210.9606202067982,199.97816409841957,205.1218326882155,37262425,-0.028379452299507002,-2.8379452299507
2019-05-14,204.6005096435547,207.31137190629505,200.77748802788193,202.2719473394315,21959611,0.017455879788633943,1.7455879788633943
2019-05-15,206.4772491455078,208.04121154952477,202.96704640417104,206.82480858501222,18583184,0.009172701989954346,0.9172701989954346
2019-05-16,204.8785552978516,206.44251777117904,203.83592099213394,206.44251777117904,7637614,-0.007742711869091146,-0.7742711869091146
2019-05-17,209.50094604492188,210.16128046052083,205.12185493112693,205.12185493112693,11626049,0.022561613343818676,2.2561613343818676
2019-05-20,213.3934631347656,213.77576315145248,209.98750351278008,213.28919749116884,11437612,0.018579949939744322,1.8579949939744322
2019-05-21,212.62884521484372,215.47871382141122,212.21178267554026,213.39344518389856,10923996,-0.003583136562336886,-0.3583136562336886
2019-05-22,212.5022735595703,214.66451380712056,210.41092017328845,214.20371550672354,14266773,-0.0005952703883874699,-0.05952703883874699
2019-05-23,204.3140869140625,216.64950026542533,203.463377274282,216.2241342114855,32589058,-0.0385322307773448,-3.85322307773448
2019-05-24,205.9092254638672,206.75993526194793,203.67607573323724,206.6535937286749,11298665,0.007807286193025176,0.7807286193025176
2019-05-27,206.1927947998047,208.1068974569725,204.91671887232505,206.47636473167756,9371741,0.0013771570229488272,0.13771570229488272
2019-05-28,204.8103790283203,207.00807410358752,204.24323915989766,206.86627790243008,16199349,-0.006704481467582735,-0.6704481467582735
2019-05-29,204.24319458007807,206.79534589902983,203.8887153886079,204.73944747365752,7534947,-0.0027693149679871576,-0.27693149679871576
2019-05-30,204.6331329345703,206.33455239272692,204.38499522102566,204.88124818001342,8989691,0.0019091865229290406,0.19091865229290406
2019-05-31,197.472900390625,206.65356852272154,196.69307755380837,205.12937751188926,27294002,-0.034990582616133525,-3.4990582616133525
2019-06-03,197.472900390625,199.56425366576988,195.1688865429761,199.49336680826855,20323304,0.0,0.0
2019-06-04,197.9691619873047,200.02506068956112,197.65015988054714,197.9691619873047,14384170,0.002513061770491154,0.2513061770491154
2019-06-06,195.48789978027344,198.78444216137552,195.16889766928125,198.78444216137552,11071548,-0.012533579382380644,-1.2533579382380644
2019-06-07,195.1334381103516,196.23228554315892,194.3890699125699,196.23228554315892,7995725,-0.0018132153975783938,-0.18132153975783938
2019-06-10,198.0755157470703,198.89079333270163,196.30318684584753,197.29569282798053,8947150,0.015077260285112803,1.5077260285112803
2019-06-11,198.39450073242188,199.49334802669298,197.9337024998947,199.13886883635797,8787243,0.0016104210767720062,0.16104210767720062
2019-06-12,198.4654235839844,199.49338421389533,197.26023456080674,199.49338421389533,8565517,0.00035748395898416163,0.03574839589841616
2019-06-13,198.9262237548828,199.4579088795881,197.47289715724767,197.72103485659036,7475823,0.0023218158739042316,0.23218158739042316
2019-06-14,197.11846923828125,198.85534351531675,196.48042003359254,198.85534351531675,8212601,-0.009087562627384305,-0.9087562627384305
2019-06-17,194.95620727539065,197.68558725707095,194.56629584943627,197.68558725707095,10398919,-0.010969352447014025,-1.0969352447014025
2019-06-18,195.02713012695312,196.97668761651997,194.2473071311264,195.7715209208547,14378973,0.00036378863003982964,0.036378863003982964
2019-06-19,196.515869140625,197.7210581810896,195.38158943296625,195.4524762976692,9394923,0.007633497004764234,0.7633497004764234
2019-06-20,196.3740692138672,197.04757305411513,195.20433486201938,196.3740692138672,10973042,-0.0007215698527447412,-0.07215698527447412
2019-06-21,194.42446899414065,196.12591061541193,193.71553311293613,196.12591061541193,19311989,-0.009927992160733146,-0.9927992160733146
2019-06-24,195.8423614501953,196.72852577831293,194.42448953796713,194.42448953796713,9279182,0.007292767537903755,0.7292767537903755
2019-06-25,197.4375,198.5008929062185,194.42452721959268,194.99166710716196,12856683,0.008145012846009658,0.8145012846009658
2019-06-26,196.65765380859372,197.57925040000987,195.91326313449437,197.40202201459152,7707084,-0.003949838259734273,-0.3949838259734273
2019-06-27,193.89280700683597,197.22478133008238,193.39655407775027,197.04755295571613,24205884,-0.014059187365515813,-1.4059187365515813
2019-06-28,194.14093017578125,195.2752322606875,193.1838789405893,194.3181585573944,8775151,0.0012796924897606754,0.12796924897606754
2019-07-01,194.92079162597656,195.84241084819806,194.35365170527362,194.5308801219801,5236646,0.004016986266055289,0.4016986266055289
2019-07-02,194.14093017578125,195.41700597873756,193.68013188996682,195.20432293356131,10360661,-0.0040009146468671375,-0.40009146468671375
2019-07-03,196.1613922119141,196.76398667028658,192.93573687967285,194.45995035698581,18818695,0.010407192518875119,1.040719251887512
2019-07-04,196.8348846435547,197.2602282802317,195.0979880277755,196.69308845259442,10071080,0.0034333587463175608,0.3433358746317561
2019-07-05,198.11094665527344,199.81238848747174,189.99367137516725,196.83487089814977,38474130,0.006482905781815873,0.6482905781815873
2019-07-08,196.6930694580078,200.55675128836316,195.5233352509286,198.60719427656448,12637923,-0.007156985624488632,-0.7156985624488632
2019-07-09,193.60923767089844,196.76398362884922,192.93573389740985,196.33861755466702,8003290,-0.015678395764563202,-1.5678395764563202
2019-07-10,193.64468383789065,195.1334427368529,191.9432418864906,193.92825375177364,8477115,0.0001830809697855873,0.01830809697855873
2019-07-11,195.41700744628903,196.30317182911094,193.9637032508055,194.24727315713633,8727346,0.009152451661838867,0.9152451661838867
2019-07-12,194.99163818359372,195.98414407367142,193.60924333823658,195.23977589016363,10872126,-0.0021767259065832434,-0.21767259065832434
2019-07-15,192.0850372314453,195.3815795935069,191.80146731881126,194.95621349050495,8865479,-0.014906285106501382,-1.4906285106501382
2019-07-16,192.79396057128903,193.3611003592689,191.8368869024602,192.12047926455043,6602372,0.003690674453677101,0.3690674453677101
2019-07-17,193.4674835205078,193.6447119338861,191.90783753381052,193.14845889556378,6536611,0.00349348572550201,0.349348572550201
2019-07-18,193.5383758544922,195.0271350114766,193.04212280216404,193.5029436516796,9447100,0.00036643022741778,0.036643022741778
2019-07-19,190.2063751220703,194.42451426549047,189.99369206137638,194.31817273514352,8294444,-0.017216227622613545,-1.7216227622613545
2019-07-22,187.4415283203125,190.13547613719822,187.15795841349842,189.9936799497405,14037538,-0.014536036449795064,-1.4536036449795064
2019-07-23,191.87234497070312,192.61673561522824,187.86688925335602,188.22134601011035,14951457,0.023638393743882435,2.3638393743882435
2019-07-24,192.01412963867188,193.7864582523538,189.92277648218337,191.62421824238584,12537555,0.0007389531200570065,0.07389531200570065
2019-07-25,189.8873443603516,193.1838867577756,189.21386300210847,192.12049395696536,18350433,-0.011076191540291491,-1.1076191540291491
2019-07-26,191.69509887695312,192.120464920229,189.21383440467494,190.52536472604314,4972441,0.009520142180570623,0.9520142180570623
2019-07-29,189.81646728515625,192.2268453948308,188.93030282744115,191.41156780266402,5738104,-0.009800102364655339,-0.9800102364655339
2019-07-30,190.63172912597656,191.4824388465742,188.96574188057616,189.9936799844523,13743007,0.004295000599687571,0.42950005996875706
2019-07-31,191.55332946777344,192.19137862182697,188.57583415316228,190.4190498180362,14175457,0.004834454086013462,0.4834454086013462
2019-08-01,189.67465209960935,191.90780158782428,188.93028391560503,191.7305732076424,6153824,-0.009807594435366607,-0.9807594435366607
2019-08-02,187.51242065429688,189.42653431757282,186.51991477688335,189.42653431757282,9233326,-0.011399685837709894,-1.1399685837709894
2019-08-05,184.1804351806641,187.5124208052417,182.65623293456642,187.44152271363353,12001827,-0.01776941208484384,-1.7769412084843839
2019-08-06,183.5424041748047,185.38563105118035,183.01070778698215,183.43606265043005,9770895,-0.0034641627664391272,-0.3464162766439127
2019-08-07,179.82054138183594,183.8614524241244,179.43062989828636,183.64876934798747,8816780,-0.020277945086869753,-2.0277945086869753
2019-08-08,182.7271423339844,183.400623692713,179.3597130722392,180.77757388569205,6616227,0.016163898350058492,1.6163898350058492
2019-08-09,180.21041870117188,183.50694958607835,179.71416577363325,183.50694958607835,10309668,-0.013773124236860834,-1.3773124236860834
2019-08-13,174.60987854003906,180.06865000141352,172.97933466445173,179.92686504276043,21801393,-0.03107778230302949,-3.107778230302949
2019-08-14,176.34674072265625,179.78506786397995,173.01476633565738,174.60986667167404,14340858,0.00994710148784006,0.994710148784006
2019-08-16,179.35971069335938,179.64328060547868,175.38969822153618,176.34674948345162,10735480,0.017085487139462785,1.7085487139462785
2019-08-19,178.33177185058594,182.40812608830285,177.9064169573286,179.71418929623667,13006987,-0.005731158010902737,-0.5731158010902737
2019-08-20,174.75164794921875,178.61531862236535,174.00726855698682,178.36719215828805,15577976,-0.02007563691099734,-2.007563691099734
2019-08-21,171.1715545654297,175.03523689317262,170.74619968102044,174.89345193170288,15303762,-0.020486750344290927,-2.0486750344290927
2019-08-22,170.17906188964844,174.3972125674688,169.43469359232057,171.703275621083,10917955,-0.005798233697771771,-0.5798233697771771
2019-08-23,167.37875366210938,169.75367680676644,166.35080436831382,169.43466348375065,17073495,-0.0164550691280394,-1.6455069128039401
2019-08-26,171.91590881347656,172.58940132420045,166.56347955863717,170.63983311343603,13352257,0.027107115163053752,2.710711516305375
2019-08-27,174.042724609375,174.60987566871214,172.05771275277138,172.9438771553193,15089362,0.01237125645076853,1.237125645076853
2019-08-28,174.3617401123047,175.5669177953422,172.34128493028422,174.50352506124733,9237042,0.0018329723557575228,0.18329723557575228
2019-08-29,170.99429321289062,174.00725395701448,170.2499138831154,172.94385009988594,11532941,-0.0193129920431232,-1.93129920431232
2019-08-30,174.14907836914062,175.2479259003906,169.47012954562834,172.0931795069743,12225631,0.0184496517221322,1.8449651722132199
2019-09-03,171.24241638183594,173.29831473863834,170.60437857337834,173.29831473863834,9913882,-0.01669065386119062,-1.6690653861190619
2019-09-04,172.4476318359375,173.36925094396025,171.06521440795478,171.277897468891,7303230,0.0070380661495348384,0.7038066149534838
2019-09-05,173.1565704345703,175.03524087638644,171.56146992214678,171.56146992214678,8777107,0.004111037020834596,0.4111037020834596
2019-09-06,172.90843200683594,174.2908493597999,172.44762247783103,173.19200191666167,9039911,-0.0014330292354002294,-0.14330292354002294
2019-09-09,174.042724609375,174.7516606250337,172.41218076060073,173.4401301194702,9435127,0.006560076853245667,0.6560076853245667
2019-09-11,172.80210876464844,174.00729785999334,172.27041231895888,173.4047033123209,9314093,-0.007128225827945589,-0.7128225827945589
2019-09-12,170.6752471923828,173.68820755708418,170.1435509477997,173.19195473306056,8395088,-0.012308076489751296,-1.2308076489751296
2019-09-13,170.0727081298828,171.88048032302513,169.15108908439402,170.85253098833437,14572355,-0.003530324826896747,-0.3530324826896747
2019-09-16,169.71826171875,170.7462111841971,168.93843876110404,169.78914858723488,7357494,-0.0020840875354446453,-0.20840875354446453
2019-09-17,168.15859985351562,170.21449858940662,167.8750187043178,170.001815536021,11083300,-0.009189711522139987,-0.9189711522139987
2019-09-18,169.61190795898438,171.77414827083734,165.92546527592276,168.51306047018815,20724917,0.008642484575482445,0.8642484575482445
2019-09-19,167.80413818359375,170.10816349081622,167.37877206074862,170.10816349081622,8810026,-0.010658271563266486,-1.0658271563266486
2019-09-20,168.7611846923828,176.16952462469612,166.10269143641318,168.0168052326252,66016326,0.005703354632064839,0.5703354632064839
2019-09-23,180.67123413085935,184.6766898765405,177.16202009495476,177.23290695318693,54044544,0.07057339316612476,7.0573393166124765
2019-09-24,181.48651123046875,182.9043720542421,179.9268654477232,180.77757520155654,17828419,0.004512489791368202,0.45124897913682016
2019-09-25,175.49600219726562,181.66369701942523,172.05767562080615,180.84843088800704,21390350,-0.03300801251061469,-3.3008012510614693
2019-09-26,177.5164794921875,178.22540421043234,174.57440540080935,175.31878478050382,18534981,0.011512953398509662,1.1512953398509662
2019-09-27,179.32424926757812,182.9043499424596,177.23289609895195,177.23289609895195,18211017,0.010183672978204772,1.0183672978204772
2019-09-30,184.2159118652344,184.8893932627956,176.80757155585408,180.6003559101099,21381205,0.027278310756272628,2.727831075627263
2019-10-01,181.41558837890625,186.05909289633468,180.7775505335691,183.68416988100492,16035574,-0.01520131164552585,-1.520131164552585
2019-10-03,185.4919891357422,185.84645717062003,181.5219651195934,182.69171075809538,12832216,0.022469958581078142,2.246995858107814
2019-10-04,182.37266540527344,187.08705715397278,180.91936123190538,186.44901925741235,18781574,-0.016816487574490613,-1.6816487574490613
2019-10-07,178.57986450195312,182.9043444163307,177.72914364261757,182.54987645543676,22082491,-0.020796981252052538,-2.0796981252052538
2019-10-09,175.17701721191406,178.7925729527488,174.609877381066,178.15453502601926,22332047,-0.019055044640835406,-1.9055044640835406
2019-10-10,172.41217041015625,175.5669163925616,172.02225899516685,175.1061068866422,25230638,-0.01578315949068332,-1.5783159490683318
2019-10-11,172.94386291503906,174.53896320190435,170.923407794233,172.4121665641006,26037798,0.0030838455523061192,0.3083845552306119
2019-10-14,173.05020141601562,174.68074510211207,172.2703786170238,174.00726381826453,15280471,0.0006148729372883466,0.06148729372883466
2019-10-15,175.53150939941406,176.6658004513886,173.72373689703522,173.72373689703522,10373904,0.014338659898079698,1.4338659898079698
2019-10-16,172.731201171875,175.53147926830232,171.6677971740345,175.3896943154004,16681940,-0.015953307968013197,-1.5953307968013197
2019-10-17,174.2908477783203,174.89344225677027,172.87298700800622,172.97932853173864,14175284,0.009029327625027062,0.9029327625027062
2019-10-18,174.75164794921875,175.67325571548443,173.75914209290949,174.39717996710115,13327812,0.0026438575333831427,0.26438575333831427
2019-10-22,176.45310974121094,178.01276689154165,173.65283128514153,173.6882747194064,18979485,0.009736456347963163,0.9736456347963163
2019-10-23,177.977294921875,178.61533284687852,176.55943411453953,177.5164966190703,13325639,0.008637904896657611,0.8637904896657611
2019-10-24,176.55941772460938,180.0686316033955,175.77959491466802,179.07612576017922,17438024,-0.007966618426738181,-0.7966618426738181
2019-10-25,175.6023406982422,182.33719800711933,175.10608781792388,182.12451499154034,33846376,-0.00542070787671034,-0.542070787671034
2019-10-27,177.5164794921875,178.01273241198385,177.02022657239118,177.1974549434399,3252338,0.010900417308415067,1.0900417308415067
2019-10-29,179.53695678710938,180.84847610348575,176.91390692030535,177.9064128825583,12397313,0.01138191395357624,1.138191395357624
2019-10-30,183.89691162109372,187.1579999757997,180.28135518712793,181.48654440980093,35611812,0.02428444211157199,2.428444211157199
2019-10-31,182.6562347412109,186.34267715814093,181.62828542405214,184.32222195295282,17296427,-0.006746588993507108,-0.6746588993507108
2019-11-01,185.2438201904297,186.44899775201384,183.4360369969797,183.86140303499107,13055757,0.014166422804482437,1.4166422804482437
2019-11-04,184.8539123535156,187.8314185063999,184.35765945569332,186.41355789864312,8199342,-0.0021048358672006717,-0.21048358672006717
2019-11-05,186.37814331054688,187.1579662037703,183.32973860028193,185.0311693460375,10674212,0.008245597497099855,0.8245597497099855
2019-11-06,185.279296875,187.01618229588604,184.32223435172165,186.41358778989786,9198544,-0.005895790225337483,-0.5895790225337483
2019-11-07,188.4694976806641,188.78851105120856,185.74011737802613,186.378155353167,15351749,0.017218333939470698,1.7218333939470698
2019-11-08,184.67669677734372,188.18591094437699,184.3222287707862,187.76055607693846,12357632,-0.020124216119824068,-2.0124216119824068
2019-11-11,183.93231201171875,185.98822189664452,183.47151372717286,184.74758952661617,7524183,-0.004030745506144906,-0.4030745506144906
2019-11-13,179.96231079101562,183.7905384260931,179.46605781231472,183.54241193674264,10664859,-0.021584033698495486,-2.1584033698495486
2019-11-14,179.99774169921875,181.41560243940842,179.53694341823612,180.13952664983267,9222757,0.0001968796024423014,0.01968796024423014
2019-11-15,177.6936798095703,181.3092346209822,177.23287038992476,180.24583086042665,17386229,-0.012800504427986636,-1.2800504427986636
2019-11-18,177.76461791992188,178.82801068590598,176.34674591987556,178.26085963907732,8167820,0.0003992157201515578,0.03992157201515578
2019-11-19,176.73666381835938,178.50899264923513,176.38220703942508,178.47354921815193,12621028,-0.0057826698788032704,-0.578266987880327
2019-11-20,177.7291717529297,178.1545378668997,174.89345008536864,176.73666579906796,10362358,0.005615744425222058,0.5615744425222058
2019-11-21,174.1844940185547,178.22540423221878,173.72369576015168,178.22540423221878,10793493,-0.01994426519526371,-1.994426519526371
2019-11-22,175.56692504882812,179.11158262099102,174.858000274826,175.21245704480168,17000856,0.007936590671074217,0.7936590671074217
2019-11-25,175.63783264160156,176.09863096110982,174.57442857201423,175.63783264160156,10994413,0.0004038778531532117,0.04038778531532117
2019-11-26,176.6303253173828,177.51648969164205,175.6023647572776,176.275857320869,20539741,0.005650790953487084,0.5650790953487084
2019-11-27,175.07066345214844,177.26835822824933,174.82253698497738,177.05567518951693,9182137,-0.008830091109393923,-0.8830091109393923
2019-11-28,174.89344787597656,175.77961229015105,174.14906841998385,175.31880275052194,11416080,-0.001012251696985822,-0.1012251696985822
2019-11-29,174.68077087402344,175.3897069235467,173.68826489831147,174.92889736795144,10185713,-0.0012160375619327812,-0.12160375619327812
2019-12-02,173.65280151367188,175.03521878756908,173.36923162006477,174.39718090992807,10356741,-0.005884845568336239,-0.5884845568336239
2019-12-03,173.01475524902344,174.25538751597662,172.02224943546088,173.65279309573512,8442322,-0.0036742641586361424,-0.36742641586361424
2019-12-04,172.37673950195312,173.01477743046476,171.56146195026815,172.62486598715492,12406762,-0.0036876377748938927,-0.36876377748938927
